,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget,PrS1,PrS2,RealSender
53,1_3,Real,0.18219236584509904,2.9088493532721884,"[0.007316308231258364, 0.19068226354559722, 0.8816168507753173, 1.6543578731061752, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010193188384532984,0.008191928454076831,1
54,1_8,Real,1.1248210424771965,2.915772646159864,"[0.12898288198927102, 1.5623447245184028, 0.05027699658235859, 0.17832988258190574, 0]","[Client id: 1, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003394883554163598,0.002771875521383685,1
55,6_3,Real,0.28525003682473304,2.942073039287773,"[0.1431192725362993, 0.9281573729873978, 1.1354600063455786, 0.5932056231300636, 0]","[Client id: 6, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00730134267772018,0.0050551965495408266,6
56,1_1,Real,0.11822350226913846,2.95986135617761,"[0.11822350226913846, 0.8932166084559833, 1.2912942013574713, 0.6571270440950173, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003394883554163598,0.002771875521383685,1
57,7_6,Real,0.7324213650517966,2.9908183163193938,"[0.0965902212859402, 1.0371314269663172, 0.5791750701507977, 0.6420904541504824, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00730134267772018,0.0050551965495408266,7
58,4_3,Real,0.1240847772314195,2.9924052029473795,"[0.0011787089851342423, 0.11350715112693688, 1.5504825001781846, 1.2043307744108387, 0]","[Client id: 4, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.009445083801978227,0.009921296345538944,4
59,9_6,Real,0.33704036055419123,3.0093761850747756,"[0.0024433343209458334, 0.6963025782303253, 0.26762953979597676, 1.7084037064942823, 0]","[Client id: 9, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008757435702270219,0.00696945050893534,9
60,4_20,Real,1.8175282602989122,3.0120501243493623,"[0.046101348939912884, 0.37726434635727935, 0.1482878208671336, 0.6689696968260371, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008757435702270219,0.00696945050893534,4
61,3_4,Real,0.3450722095189816,3.025236832098867,"[0.03650779588483723, 1.6766095294058436, 0.48591804635977026, 0.5176370468142718, 0]","[Client id: 3, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008757435702270219,0.00696945050893534,3
62,7_1,Real,0.0707214302703558,3.0413687904968025,"[0.0707214302703558, 0.9646237561542155, 0.21282864270804433, 1.793194961364187, 0]","[Client id: 7, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.013671794117023161,0.011757475784629386,7
63,6_1,Real,0.11077777732730068,3.0471520806055126,"[0.11077777732730068, 0.8318717741426842, 0.876237539639155, 1.2282649894963726, 0]","[Client id: 6, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.011182234644683526,0.011890873592909457,6
64,0_10,Real,1.160895285924942,3.0634102775709757,"[0.06220777972885573, 0.8864237033067214, 0.9447138914727097, 0.07137739686660269, 0]","[Client id: 0, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.013671794117023161,0.011757475784629386,0
65,8_7,Real,0.9079815122192523,3.0875525841368234,"[0.27296258439554577, 1.039396215998365, 0.6802550026585521, 0.459919853260654, 0]","[Client id: 8, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.015062099677284698,0.013384831973182942,8
66,4_11,Real,0.7216338399122729,3.1238336928929837,"[0.025677666275111623, 0.10467876215616645, 0.10625778307464252, 2.1912633077499017, 0]","[Client id: 4, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01513651906228677,0.013811080650210594,4
67,4_4,Real,0.19598582453079882,3.139807376273493,"[0.07190104729937932, 1.0232833458921238, 1.8136529115846487, 0.10688529426592136, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01493075547950659,0.014981330800163584,4
68,3_11,Real,1.6057709873437118,3.1770830680753255,"[0.28591897222378165, 0.23462320245949767, 1.265304959257826, 0.07138391901429007, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0161413712464959,0.014878962967017184,3
69,7_20,Real,2.3769933369275145,3.2625845972790586,"[0.27899275952192554, 0.07981320262135977, 0.594666477228328, 0.21111158050185636, 0]","[Client id: 7, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01493075547950659,0.014981330800163584,7
70,2_21,Real,1.8727560028461872,3.263209028751429,"[0.06972576261558727, 0.3331330599235708, 0.4566955093511488, 0.6006244566305227, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01813190417520148,0.016594852449548125,2
71,4_21,Real,1.8408048227813956,3.267680243643737,"[0.023276562482483363, 0.15359927326951242, 0.7361544528996289, 0.5371216946932003, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.018131904175201476,0.016594852449548125,4
72,8_16,Real,2.1936324954072353,3.281668669143449,"[0.0003080028242063612, 0.43452783094412656, 0.4126377822539633, 0.2408705605381234, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.018131904175201476,0.016594852449548125,8
73,4_15,Real,1.4883914580991946,3.2948872715356288,"[0.13368194912273101, 0.20295982667953927, 1.1748036735029326, 0.4287323132539622, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.021426951622346622,0.01903109469319551,4
74,2_18,Real,1.5608777282282473,3.303103786830354,"[0.0174657767616921, 0.13360388881430302, 0.35691517967989755, 1.2517069901079059, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02142695162234662,0.01903109469319551,2
75,2_4,Real,0.7530156437348859,3.3211037500608875,"[0.0265138943171365, 0.7398574552907408, 1.1629508938239754, 0.6652797572112852, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02112923828902901,0.019506847722241226,2
76,1_26,Real,2.7872128894146955,3.3396547497898883,"[0.07372509472415352, 0.4148492605348718, 0.09256036373238949, 0.0450322361079318, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.022164356946878152,0.019522516195801254,1
77,5_24,Real,2.5725399362566614,3.3568205177742843,"[0.3706953819025715, 0.08922530912079993, 0.5551098382317552, 0.13994543416506783, 0]","[Client id: 5, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02201543385290257,0.02058500549530842,5
78,2_27,Real,2.6890528192719216,3.3675738275843607,"[0.1164788640061073, 0.36430130117594195, 0.2764251822752075, 0.037794524861289286, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.022164356946878152,0.019522516195801254,2
79,2_16,Real,1.5367247828188377,3.381949666830292,"[0.17697497745576607, 0.4702160277182551, 0.6867342151437406, 0.6882746411494588, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02201543385290257,0.02058500549530842,2
80,0_17,Real,2.6833830496177162,3.466957370333872,"[0.026667439926843436, 0.27827959277199843, 0.095824632388972, 0.409470095555185, 0]","[Client id: 0, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.023701295282017622,0.021729051433229726,0
81,4_30,Real,2.927355117417491,3.476441269957434,"[0.05493362462592567, 0.11450311706013501, 0.2546138054613969, 0.17996923001841092, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02472403603181768,0.022356923369220703,4
82,5_14,Real,1.499084532254079,3.4999458517392923,"[0.1283319481053624, 1.2493791899891595, 0.7059426248694827, 0.045539504626570866, 0]","[Client id: 5, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02888864915343498,0.024951921992017654,5
83,0_24,Real,3.1494799881470015,3.5110395754500816,"[0.030378186860978696, 0.09460177391710659, 0.040619711061484785, 0.2263381023244884, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.028888649153434975,0.024951921992017654,0
84,0_22,Real,2.9977626055895765,3.5181661398429656,"[0.0320858429278772, 0.09679282401134062, 0.29200483699878443, 0.13160587324326392, 0]","[Client id: 0, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02888864915343498,0.02495192199201765,0
85,9_22,Real,2.414337987161606,3.5628314529135774,"[0.13435644460048335, 0.46463884661484245, 0.37329695867631896, 0.3105576604608097, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.027251869698375474,0.024227394831718988,9
86,5_12,Real,1.261764254030373,3.5679647231008564,"[0.31028371373971886, 0.03652758650409904, 0.39579918488410815, 1.8738736976822759, 0]","[Client id: 5, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.031166707971714364,0.02693153752254718,5
87,7_5,Real,0.6358311437658564,3.5787042708875867,"[0.08341729310471037, 0.8083035912262887, 1.4555362439082893, 0.6790332919871528, 0]","[Client id: 7, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03116670797171436,0.02693153752254718,7
88,9_11,Real,1.3656503301137293,3.6270579631357736,"[0.18968895789479098, 0.49538455877343557, 0.7138502620966076, 1.0521728121520013, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0311337465521027,0.02716303047042215,9
89,2_30,Real,2.7391025541307177,3.6698318843037825,"[0.02224592338919822, 0.7063171500551343, 0.079078067603475, 0.14533411251445547, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0311337465521027,0.027163030470422154,2
90,6_8,Real,0.6785168755236354,3.676869686821745,"[0.015432998325713074, 1.3048110946722704, 1.1306733410362446, 0.5628683755895948, 0]","[Client id: 6, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.028470637881858444,0.02569206751010987,6
91,9_15,Real,2.0099205109959817,3.680719488447899,"[0.032504327122065545, 0.13861977827747018, 0.26625108189371327, 1.2659281172807335, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.028470637881858447,0.025692067510109867,9
92,6_15,Real,1.5187236362704148,3.7308057662930754,"[0.0891039724315035, 1.9813118634861415, 0.10290407385538926, 0.12786619268112917, 0]","[Client id: 6, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.030168580033094115,0.0269266030640031,6
93,8_8,Real,1.140563428452286,3.762601221785117,"[0.2325819162330338, 1.7120549127597373, 0.13383272493573334, 0.7761501556373602, 0]","[Client id: 8, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03191578188332639,0.028247659620160032,8
94,7_7,Real,0.920256014368932,3.7768639114798264,"[0.18783464931713542, 1.2358868696574918, 1.129038664623813, 0.4916823628295894, 0]","[Client id: 7, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03484451135116269,0.030375484547385947,7
95,2_12,Real,1.1682873686259363,3.79960766521331,"[0.06977801033219921, 0.5194339214679383, 0.2588575260699487, 1.8530288490494866, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.033437972956368876,0.028680843061710235,2
96,3_21,Real,2.5849871566401825,3.810890198973863,"[0.0885232578853229, 0.005282007553152707, 0.6821254356701637, 0.5384955991103639, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.033437972956368876,0.028680843061710235,3
97,1_21,Real,2.3966581673954646,3.816609489832509,"[0.12130423684230385, 0.3690722566002458, 0.3213841126521347, 0.7294949531846638, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.035516729189348534,0.031069778815242588,1
98,3_17,Real,2.2794523141047214,3.843505120115644,"[0.29159800346880277, 0.8689925620270809, 0.22400039977722547, 0.4710598442066164, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03382818600498285,0.02993609884802379,3
99,1_6,Real,0.8699880328486977,3.848660344595661,"[0.19605161533336524, 1.9462364477182978, 0.914134207916528, 0.1183016561121379, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03382818600498285,0.029936098848023788,1
100,8_22,Real,2.7276640644426418,3.864591002346424,"[0.005561243582002966, 0.5007456037376912, 0.5070676928033279, 0.12911364136276302, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03382818600498285,0.029936098848023788,8
101,3_7,Real,0.6496431850910865,3.8838670892689273,"[0.014438620753741261, 1.1199958163532837, 1.353685399318141, 0.7605426885064159, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03865946649740985,0.033731711596812985,3
102,1_30,Real,3.4129833980436284,3.888829613707639,"[0.09765577570856336, 0.31946390130629976, 0.0462323043842102, 0.11015000997350054, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03865946649740985,0.033731711596812985,1
103,9_13,Real,1.9215600387040446,3.8927419479941157,"[0.13395431703723365, 0.034761780751171346, 0.5158807937576206, 1.4205393347812794, 0]","[Client id: 9, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.035058564128356014,0.03098216723196591,9
104,0_4,Real,0.581266050132798,3.9106867150332105,"[0.25540453651998274, 1.0119763290964803, 0.2529943383819939, 2.0644499974219386, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.035058564128356014,0.03098216723196591,0
105,5_13,Real,1.3707525841487165,3.927199051241596,"[0.10898833011834352, 0.18767328678341264, 0.4277552284354286, 1.9410179518740385, 0]","[Client id: 5, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.035058564128356014,0.03098216723196591,5
106,6_26,Real,2.71280924659619,3.9464816941902,"[0.2526846495261558, 0.7496045286843803, 0.12711912843875112, 0.35694879047087813, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03946187008909511,0.03437009221745355,6
107,0_20,Real,2.8746994956310377,3.9865896800431964,"[0.06344825843530004, 0.5083700146215542, 0.08990145140262443, 0.5136187183879797, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.041351080316461265,0.03595014469447878,0
108,3_9,Real,0.9548751638322467,3.9902500377222054,"[0.18025251711038814, 0.32814646723529045, 0.5788868845528217, 2.128341522101847, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04135108031646127,0.03595014469447878,3
109,3_20,Real,2.4964638987548597,3.99748738333132,"[0.07730833945580123, 0.13996417870691782, 0.2320863699544425, 1.1289729359151002, 0]","[Client id: 3, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04135108031646127,0.03595014469447878,3
110,6_27,Real,2.8651554045524508,4.006793339255924,"[0.1523461579562605, 0.6681512580403285, 0.06008936301485025, 0.41339731364829463, 0]","[Client id: 6, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04326308322346738,0.03753532064017956,6
111,4_7,Real,0.4835842275931594,4.02306318989901,"[0.04861972606100497, 0.5621335616186947, 1.2134266999691032, 1.763918700718053, 0]","[Client id: 4, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03832429165710253,0.03350249978668086,4
112,5_9,Real,0.8391580924413515,4.0242955487103025,"[0.04588077174779908, 2.0509108526903432, 0.38117698411465256, 0.7530496194639549, 0]","[Client id: 5, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03832429165710253,0.03350249978668086,5
113,7_22,Real,2.5141764817901473,4.03817748900725,"[0.023373849279016437, 0.9439349977734887, 0.30782156104163794, 0.272244448401976, 0]","[Client id: 7, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03975365039071771,0.034562279438286436,7
114,1_22,Real,2.456605842255503,4.047780913947261,"[0.05994767486003821, 0.04604988168386493, 0.3228566462483989, 1.2222685437594947, 0]","[Client id: 1, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03975365039071771,0.034562279438286436,1
115,2_26,Real,2.5725739552658142,4.054967003429152,"[0.18582256207555647, 0.9106797052899256, 0.1983224130031393, 0.37339092987027206, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04438091619564294,0.03833784538770815,2
116,0_23,Real,3.119101801286023,4.060348739344596,"[0.12133919569644656, 0.19675122029547126, 0.6694953258689341, 0.07500039189416746, 0]","[Client id: 0, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03975365039071771,0.034562279438286436,0
117,0_14,Real,1.9319887524914727,4.098616624298049,"[0.5908088885444227, 0.28636774209774774, 0.22897344805939818, 1.65128668164943, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.040536213590043446,0.035071308055456885,0
118,2_20,Real,1.8030302402306,4.120302712451882,"[0.16277418151471423, 0.856705608564484, 1.136807723854818, 0.3237591398019804, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.040536213590043446,0.035071308055456885,2
