,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
2186,64_28,Real,22.577073519945426,"[0.025623481701977195, 0.2836115486446849, 0.23564594357632956, 1.0941411991601224, 0]","[Client id: 64, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 98]"
2187,36_18,Real,22.58646540206176,"[1.1626365427073988, 0.3678204220705298, 0.02008301228500385, 0.08988285841691483, 0]","[Client id: 36, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 73]"
2188,58_23,Real,22.590015410881943,"[1.017993095199855, 0.15601163680865912, 0.3785089310864972, 0.8753103447129978, 0]","[Client id: 58, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 31]"
2189,19_16,Real,22.60274958965403,"[1.2615106600277999, 0.1211640284106454, 1.676399400210162, 1.0285445261860096, 0]","[Client id: 19, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 6]"
2190,8_25,Real,22.615159329925962,"[0.7276747733602857, 0.3130481320877299, 0.9011873168268478, 0.6185519255413265, 0]","[Client id: 8, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 97]"
2191,50_21,Real,22.629719812042943,"[0.523139667451014, 0.2873999805233963, 0.03669224325032413, 1.6144603159802224, 0]","[Client id: 50, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 2]"
2192,77_24,Real,22.63760367645988,"[0.8845840155020965, 0.49855721746596166, 0.1249614094976577, 0.4915019981099444, 0]","[Client id: 77, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 50]"
2193,21_20,Real,22.639797242623423,"[2.121297228007079, 0.4991521000122478, 1.7314530569662578, 1.669681070057773, 0]","[Client id: 21, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 25]"
2194,86_20,Real,22.643217229838967,"[0.543716882420829, 0.13998962643839136, 0.20828397441518023, 0.0661284202956428, 0]","[Client id: 86, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 39]"
2195,26_17,Real,22.651395510594096,"[0.878536553601708, 0.5901298508588706, 1.4823017489625736, 0.17256555380052035, 0]","[Client id: 26, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 21]"
2196,43_23,Real,22.654491171904695,"[0.5311819205873451, 1.1523169128160384, 0.8778762098198101, 2.9044237024492, 0]","[Client id: 43, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 80]"
2197,58_24,Real,22.660184814369803,"[0.07016940348786083, 0.44796974810655193, 0.24940837150533676, 4.339087949113048, 0]","[Client id: 58, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 2]"
2198,27_20,Real,22.710216285157557,"[1.5304996619441207, 2.807681218745895, 0.5253042647586069, 3.7815185656294297, 0]","[Client id: 27, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 99]"
2199,10_19,Real,22.71269505309718,"[1.831786964247519, 0.14981104878061044, 2.2007690649440765, 0.034187160218713736, 0]","[Client id: 10, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 86]"
2200,27_21,Real,22.743972478360636,"[0.03375619320307749, 0.5793293568481407, 0.7884213760803485, 0.884319901853754, 0]","[Client id: 27, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 44]"
2201,13_23,Real,22.75047225916904,"[1.7520682772025906, 0.994308912572056, 0.21772427265618716, 0.10445014168093869, 0]","[Client id: 13, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 28]"
2202,85_15,Real,22.75345453778531,"[0.7330722376425102, 0.4963803260793748, 3.5450906996012987, 0.03558931603100219, 0]","[Client id: 85, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 4]"
2203,78_25,Real,22.757789234430593,"[0.8435902807611092, 0.4944996695733959, 0.910147813685909, 0.5398994608896969, 0]","[Client id: 78, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 21]"
2204,29_21,Real,22.76747968532942,"[0.7249320344804111, 0.8052411445663865, 0.4626207877602394, 0.11360816704047043, 0]","[Client id: 29, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 12]"
2205,11_22,Real,22.775822580448864,"[1.8746000840367514, 0.3357785078783593, 1.4409431298656736, 1.5162835249626645, 0]","[Client id: 11, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 82]"
2206,36_19,Real,22.780089118110403,"[0.19362371604864473, 1.4986316290445565, 1.810393296019069, 0.5337205044920711, 0]","[Client id: 36, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 74]"
2207,74_24,Real,22.81639283477631,"[1.4515616433456413, 0.06481452639602352, 1.3522411214439183, 0.2864119032499324, 0]","[Client id: 74, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 30]"
2208,93_27,Real,22.82317252314168,"[0.3731221317374815, 0.04194794152813367, 0.553050809649739, 1.1245114077040432, 0]","[Client id: 93, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 22]"
2209,2_28,Real,22.832593966679724,"[0.26642166642555976, 0.6059479417396058, 1.3305507045409293, 0.2076753040510944, 0]","[Client id: 2, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]"
2210,6_27,Real,22.84754265938064,"[1.7447279242120608, 0.5318698374883951, 0.007583497841122003, 6.849181878643713, 0]","[Client id: 6, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 26]"
2211,16_18,Real,22.865266658484042,"[1.1907478353227523, 0.4171375908421045, 0.2848525995356502, 1.240740433287543, 0]","[Client id: 16, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 14]"
2212,40_22,Real,22.881177505186702,"[2.2817724536589097, 3.0347674055554723, 1.0611419410207337, 0.5013269030930926, 0]","[Client id: 40, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 29]"
2213,74_25,Real,22.882041973427775,"[0.06564913865146738, 0.5383657778829788, 0.634139805257421, 0.15438899063942657, 0]","[Client id: 74, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 79]"
2214,62_25,Real,22.898955162052022,"[0.9275498564372855, 0.6331607923560435, 0.09986598991778631, 0.8567465496683124, 0]","[Client id: 62, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 89]"
2215,64_29,Real,22.90118430787522,"[0.32411078792979214, 0.33286398580257326, 3.095272122304151, 5.43493656077469, 0]","[Client id: 64, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 80]"
2216,29_22,Real,22.901765875741688,"[0.13428619041226705, 0.6282319355738347, 0.34190819276721784, 0.5832029537421588, 0]","[Client id: 29, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 97]"
2217,95_31,Real,22.90634960684401,"[0.34962006730422124, 0.6573640121668354, 0.8062424577699889, 1.995399080724939, 0]","[Client id: 95, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 26]"
2218,35_31,Real,22.91210834751812,"[0.7269141144144131, 0.7362082743454611, 0.6075117880306364, 0.3954742664498215, 0]","[Client id: 35, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 30]"
2219,81_20,Real,22.92755769099281,"[0.7479421752719232, 1.1015217738864422, 0.6774532627831721, 4.127978563438033, 0]","[Client id: 81, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 76]"
2220,14_25,Real,22.940310658000904,"[0.5247049019610212, 0.3037022338137439, 0.4011045528141479, 0.8770927938423634, 0]","[Client id: 14, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 62]"
2221,48_23,Real,22.944482910475255,"[5.037658884650502, 0.38317394101411184, 0.1896630009018329, 1.0950110658482095, 0]","[Client id: 48, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 5]"
2222,93_28,Real,22.946849735271773,"[0.12367721213009286, 0.06252673940247877, 0.9087319159158731, 2.679622234681308, 0]","[Client id: 93, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 27]"
2223,13_24,Real,22.950034478581767,"[0.19956221941272595, 2.3853208185997348, 0.8398452122772746, 0.28234868793644763, 0]","[Client id: 13, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 39]"
2224,59_17,Real,22.961702003084394,"[4.561614629910632, 2.9414636934591374, 1.7752752223430988, 1.4262146581708892, 0]","[Client id: 59, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 32]"
2225,34_23,Real,22.985529261801613,"[1.106113975928918, 0.15932070109020172, 1.3832702713829603, 0.955226712049835, 0]","[Client id: 34, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 61]"
2226,39_22,Real,22.987934917181107,"[0.7010881310873126, 0.5753739634692747, 2.854077893663603, 0.18960376916658556, 0]","[Client id: 39, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 87]"
2227,17_23,Real,23.00610504786171,"[2.833150718211186, 0.6896545293129092, 0.7985221860456703, 0.07637597869420734, 0]","[Client id: 17, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 23]"
2228,60_20,Real,23.00668591146569,"[0.7028791250315426, 1.4369108312020595, 4.877001288443049, 1.2313388958484868, 0]","[Client id: 60, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 83]"
2229,53_26,Real,23.008861435706354,"[2.081288833185964, 0.5684553634452871, 0.5718881923242494, 1.4246452170566046, 0]","[Client id: 53, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 28]"
2230,18_33,Real,23.02588359754038,"[0.7771613678581816, 0.14901801993431346, 0.7818100928251192, 0.7799101536840619, 0]","[Client id: 18, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 29]"
2231,11_23,Real,23.035831862388655,"[0.2600092819397925, 0.20231200436751964, 0.04552063385869203, 2.3422072168000896, 0]","[Client id: 11, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 48]"
2232,10_20,Real,23.03787263581125,"[0.32517758271407216, 1.4520856825935, 0.0005629982945991392, 1.0314421971825698, 0]","[Client id: 10, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 41]"
2233,39_23,Real,23.057065273638703,"[0.06913035645759381, 0.8664601620310611, 0.8976137996102784, 0.09015879631917134, 0]","[Client id: 39, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 64]"
